trans_id,sender_id,receiver_id,amount,drain_ratio,amount_deviation,is_night_tx,time_to_pay_ms,rapid_outbound_after_inbound,forwarding_delay_mins,is_round_amount,distance_from_50k_threshold,distance_from_1L_threshold,near_threshold_flag,fragmentation_score,counterparty_diversity,txn_velocity_1h,balance_depletion_speed,empty_account_flag,is_sim_bound_at_tx
T1475,U18162,U12252,2867.0,0.0197,0.34128920897565623,0,1344900000,0,22415.0,0,47133.0,97133.0,0,0.0,2,2,0.0197,0,True
T9792,U18163,U9488,2948.0,0.0564,0.9834862385321101,0,999999000,0,16666.65,0,47052.0,97052.0,0,0.0,2,2,0.0564,0,True
T15927,U18163,U3704,3047.0,0.0618,1.0165137614678899,1,3329880000,0,55498.0,0,46953.0,96953.0,0,0.0,2,2,0.0618,0,True
T2917,U18166,U726,14351.0,0.0973,1.0,1,999999000,0,16666.65,0,35649.0,85649.0,0,0.0,1,1,0.0973,0,True
T7687,U18167,U10085,14251.0,0.2307,1.0,1,999999000,0,16666.65,0,35749.0,85749.0,0,0.0,1,1,0.2307,0,True
T5486,U18168,U5384,13667.0,0.1189,1.5791784620717546,1,999999000,0,16666.65,0,36333.0,86333.0,0,0.0,2,2,0.1189,0,True
T12733,U18168,U16070,3642.0,0.036,0.42082153792824545,0,5235360000,0,87256.0,0,46358.0,96358.0,0,0.0,2,2,0.036,0,True
T2623,U18169,U6564,14416.0,0.1156,1.0,0,999999000,0,16666.65,0,35584.0,85584.0,0,0.0,1,1,0.1156,0,True
T13603,U1817,U9713,8975.0,0.5755,1.3623047616156405,0,999999000,0,16666.65,0,41025.0,91025.0,0,0.0,3,3,0.5755,0,True
T12220,U1817,U6392,6156.0,0.283,0.9344120459616582,1,231660000,0,3861.0,0,43844.0,93844.0,0,0.0,3,3,0.283,0,True
T14550,U1817,U9404,4633.3,0.7,0.7032831924227017,1,4581840000,0,76364.0,0,45366.7,95366.7,0,0.0,3,3,0.7,0,True
T1092,U18171,U8820,13274.0,0.1362,1.0,1,999999000,0,16666.65,0,36726.0,86726.0,0,0.0,1,1,0.1362,0,True
T12961,U18172,U17466,1513.0,0.0249,1.0,1,999999000,0,16666.65,0,48487.0,98487.0,0,0.0,1,1,0.0249,0,True
T5895,U18174,U18915,5739.0,0.1177,1.0,1,999999000,0,16666.65,0,44261.0,94261.0,0,0.0,1,1,0.1177,0,True
T7738,U18175,U2362,635.0,0.006,1.0,0,999999000,0,16666.65,0,49365.0,99365.0,0,0.0,1,1,0.006,0,True
T3689,U18176,U11649,1087.0,0.01,0.293704404215077,0,999999000,0,16666.65,0,48913.0,98913.0,0,0.0,2,2,0.01,0,True
T15208,U18176,U175,6315.0,0.0588,1.706295595784923,0,3804300000,0,63405.0,0,43685.0,93685.0,0,0.0,2,2,0.0588,0,True
T17530,U18178,U18576,5423.0,0.0394,1.0,0,999999000,0,16666.65,0,44577.0,94577.0,0,0.0,1,1,0.0394,0,True
T14625,U18180,U8985,1814.0,0.0156,0.25467989517034817,1,999999000,0,16666.65,0,48186.0,98186.0,0,0.0,3,3,0.0156,0,True
T2370,U18180,U13276,14812.0,0.1128,2.079558217895919,0,2736360000,0,45606.0,0,35188.0,85188.0,0,0.0,3,3,0.1128,0,True
T132,U18180,U14245,4742.0,0.0349,0.6657618869337326,0,1749420000,0,29157.0,0,45258.0,95258.0,0,0.0,3,3,0.0349,0,True
T7024,U18182,U3316,1697.0,0.0889,0.29743230216457806,1,999999000,0,16666.65,0,48303.0,98303.0,0,0.0,2,2,0.0889,0,True
T13193,U18182,U13411,9714.0,0.5588,1.702567697835422,1,524880000,0,8748.0,0,40286.0,90286.0,0,0.0,2,2,0.5588,0,True
T4960,U18183,U11812,11026.0,0.0823,1.0,0,999999000,0,16666.65,0,38974.0,88974.0,0,0.0,1,1,0.0823,0,True
T9857,U18186,U11743,8678.0,0.081,0.8203043765951413,0,999999000,0,16666.65,0,41322.0,91322.0,0,0.0,2,2,0.081,0,True
T15766,U18186,U1559,12480.0,0.1267,1.1796956234048588,1,1148400000,0,19140.0,0,37520.0,87520.0,0,0.0,2,2,0.1267,0,True
T6837,U18191,U7724,6592.0,0.0628,1.0,0,999999000,0,16666.65,0,43408.0,93408.0,0,0.0,1,1,0.0628,0,True
T7707,U18193,U13328,11760.0,0.3454,0.9808991575610977,1,999999000,0,16666.65,0,38240.0,88240.0,0,0.0,2,2,0.3454,0,True
T14782,U18193,U10024,12218.0,0.5481,1.0191008424389023,0,5599980000,0,93333.0,0,37782.0,87782.0,0,0.0,2,2,0.5481,0,True
T16658,U18196,U9554,7854.0,0.066,1.0,0,999999000,0,16666.65,0,42146.0,92146.0,0,0.0,1,1,0.066,0,True
T10625,U1820,U6152,10794.0,0.0761,1.4633947939262473,0,999999000,0,16666.65,0,39206.0,89206.0,0,0.0,2,2,0.0761,0,True
T9884,U1820,U10457,3958.0,0.0272,0.5366052060737527,0,44040000,0,734.0,0,46042.0,96042.0,0,0.0,2,2,0.0272,0,True
T14459,U18202,U9699,2948.0,0.0268,1.0,1,999999000,0,16666.65,0,47052.0,97052.0,0,0.0,1,1,0.0268,0,True
T12594,U18203,U10779,6699.0,0.0885,1.0,0,999999000,0,16666.65,0,43301.0,93301.0,0,0.0,1,1,0.0885,0,True
T6450,U18206,U11780,1641.0,0.016,0.4897776451275929,1,999999000,0,16666.65,0,48359.0,98359.0,0,0.0,2,2,0.016,0,True
T9716,U18206,U16718,5060.0,0.05,1.5102223548724072,0,2412180000,0,40203.0,0,44940.0,94940.0,0,0.0,2,2,0.05,0,True
T52,U18207,U2543,2056.0,0.075,1.0,1,999999000,0,16666.65,0,47944.0,97944.0,0,0.0,1,1,0.075,0,True
T392,U18209,U20591,11114.0,0.3472,1.0,0,999999000,0,16666.65,0,38886.0,88886.0,0,0.0,1,1,0.3472,0,True
T10259,U1821,U9229,7549.0,0.1388,1.0,0,999999000,0,16666.65,0,42451.0,92451.0,0,0.0,1,1,0.1388,0,True
T12973,U18210,U15460,13773.0,0.1351,1.0,1,999999000,0,16666.65,0,36227.0,86227.0,0,0.0,1,1,0.1351,0,True
T2372,U18212,U12168,13413.0,0.1028,1.0,0,999999000,0,16666.65,0,36587.0,86587.0,0,0.0,1,1,0.1028,0,True
T12542,U18213,U16203,6576.0,0.0913,1.0,1,999999000,0,16666.65,0,43424.0,93424.0,0,0.0,1,1,0.0913,0,True
T17843,U18215,U13410,334.0,0.0024,0.09630911188004614,0,999999000,0,16666.65,0,49666.0,99666.0,0,0.0,2,2,0.0024,0,True
T14561,U18215,U18866,6602.0,0.0455,1.903690888119954,0,262560000,0,4376.0,0,43398.0,93398.0,0,0.0,2,2,0.0455,0,True
T11017,U18218,U7772,6249.0,0.2007,0.9645751331326696,1,999999000,0,16666.65,0,43751.0,93751.0,0,0.0,2,2,0.2007,0,True
T9428,U18218,U15579,6708.0,0.1772,1.0354248668673305,0,108840000,0,1814.0,0,43292.0,93292.0,0,0.0,2,2,0.1772,0,True
T11483,U1822,U10113,8840.0,0.1689,1.0,1,999999000,0,16666.65,0,41160.0,91160.0,0,0.0,1,1,0.1689,0,True
T2564,U18221,U2651,5958.0,0.0414,0.9094100587651682,1,999999000,0,16666.65,0,44042.0,94042.0,0,0.0,2,2,0.0414,0,True
T11876,U18221,U20329,7145.0,0.0518,1.0905899412348317,0,5580660000,0,93011.0,0,42855.0,92855.0,0,0.0,2,2,0.0518,0,True
T16401,U18222,U14881,10843.0,0.2612,1.0,0,999999000,0,16666.65,0,39157.0,89157.0,0,0.0,1,1,0.2612,0,True
T8327,U18224,U1051,11831.0,0.1143,1.0,0,999999000,0,16666.65,0,38169.0,88169.0,0,0.0,1,1,0.1143,0,True
T5501,U18225,U15284,12326.0,0.2552,1.207720948461689,1,999999000,0,16666.65,0,37674.0,87674.0,0,0.0,2,2,0.2552,0,True
T8683,U18225,U1776,8086.0,0.2248,0.7922790515383108,0,1527480000,0,25458.0,0,41914.0,91914.0,0,0.0,2,2,0.2248,0,True
T17044,U18226,U18190,3717.0,0.1909,1.0,0,999999000,0,16666.65,0,46283.0,96283.0,0,0.0,1,1,0.1909,0,True
T10043,U18228,U16594,5851.0,0.044,1.0,0,999999000,0,16666.65,0,44149.0,94149.0,0,0.0,1,1,0.044,0,True
T14263,U18229,U18856,10762.0,0.0807,1.5339224629418473,0,999999000,0,16666.65,0,39238.0,89238.0,0,0.0,2,2,0.0807,0,True
T6411,U18229,U1606,3270.0,0.0239,0.4660775370581528,0,2517000000,0,41950.0,0,46730.0,96730.0,0,0.0,2,2,0.0239,0,True
T3973,U18233,U2938,12069.0,0.1141,1.0,0,999999000,0,16666.65,0,37931.0,87931.0,0,0.0,1,1,0.1141,0,True
T10336,U18234,U20700,8893.0,0.0653,1.0,1,999999000,0,16666.65,0,41107.0,91107.0,0,0.0,1,1,0.0653,0,True
T3106,U18235,U4729,12634.0,0.1067,1.0,0,999999000,0,16666.65,0,37366.0,87366.0,0,0.0,1,1,0.1067,0,True
T7,U18238,U20236,9656.0,0.1035,1.0,1,999999000,0,16666.65,0,40344.0,90344.0,0,0.0,1,1,0.1035,0,True
T26,U18239,U4925,8788.0,0.0902,1.0,0,999999000,0,16666.65,0,41212.0,91212.0,0,0.0,1,1,0.0902,0,True
T9353,U1824,U17591,3331.0,0.0544,1.0,1,999999000,0,16666.65,0,46669.0,96669.0,0,0.0,1,1,0.0544,0,True
T6696,U18243,U3141,4704.0,0.0367,0.4791037175352232,0,999999000,0,16666.65,0,45296.0,95296.0,0,0.0,3,3,0.0367,0,True
T16674,U18243,U11812,14971.0,0.1318,1.5248005432014937,0,5026500000,0,83775.0,0,35029.0,85029.0,0,0.0,3,3,0.1318,0,True
T15350,U18243,U13012,9780.0,0.0793,0.9960957392632829,1,960420000,0,16007.0,0,40220.0,90220.0,0,0.0,3,3,0.0793,0,True
T10806,U18244,U2437,2154.0,0.024,1.0,0,999999000,0,16666.65,0,47846.0,97846.0,0,0.0,1,1,0.024,0,True
T12808,U18247,U4623,14446.0,0.2087,1.0,0,999999000,0,16666.65,0,35554.0,85554.0,0,0.0,1,1,0.2087,0,True
T8883,U18248,U11573,2660.0,0.0348,1.0,1,999999000,0,16666.65,0,47340.0,97340.0,0,0.0,1,1,0.0348,0,True
T2628,U18249,U8178,12567.0,0.2336,1.0,0,999999000,0,16666.65,0,37433.0,87433.0,0,0.0,1,1,0.2336,0,True
T1705,U1825,U7392,6052.0,0.065,1.0,0,999999000,0,16666.65,0,43948.0,93948.0,0,0.0,1,1,0.065,0,True
T5935,U18253,U1592,1903.0,0.0161,0.775152749490835,0,999999000,0,16666.65,0,48097.0,98097.0,0,0.0,2,2,0.0161,0,True
T11766,U18253,U9248,3007.0,0.0258,1.224847250509165,0,1585500000,0,26425.0,0,46993.0,96993.0,0,0.0,2,2,0.0258,0,True
T11376,U18254,U19204,2671.0,0.0206,0.4144619442935837,0,999999000,0,16666.65,0,47329.0,97329.0,0,0.0,2,2,0.0206,0,True
T17584,U18254,U12116,10218.0,0.0806,1.5855380557064163,1,2718180000,0,45303.0,0,39782.0,89782.0,0,0.0,2,2,0.0806,0,True
T6983,U18257,U17656,12008.0,0.2395,1.0,1,999999000,0,16666.65,0,37992.0,87992.0,0,0.0,1,1,0.2395,0,True
T13196,U18258,U3751,817.0,0.0109,0.1134407109136351,0,999999000,0,16666.65,0,49183.0,99183.0,0,0.0,2,2,0.0109,0,True
T16044,U18258,U13777,13587.0,0.183,1.886559289086365,1,199080000,0,3318.0,0,36413.0,86413.0,0,0.0,2,2,0.183,0,True
T2151,U1826,U16600,2220.0,0.0303,1.0,1,999999000,0,16666.65,0,47780.0,97780.0,0,0.0,1,1,0.0303,0,True
T11786,U18260,U14241,4573.0,0.0522,1.0,0,999999000,0,16666.65,0,45427.0,95427.0,0,0.0,1,1,0.0522,0,True
T2525,U18261,U11512,1298.0,0.0163,1.0,0,999999000,0,16666.65,0,48702.0,98702.0,0,0.0,1,1,0.0163,0,True
T14664,U18263,U16287,8013.0,0.4907,1.0,1,999999000,0,16666.65,0,41987.0,91987.0,0,0.0,1,1,0.4907,0,True
T12245,U18265,U19841,5798.0,0.0699,1.0,0,999999000,0,16666.65,0,44202.0,94202.0,0,0.0,1,1,0.0699,0,True
T990,U18266,U16010,1399.0,0.0137,0.19611691315623467,0,999999000,0,16666.65,0,48601.0,98601.0,0,0.0,2,2,0.0137,0,True
T1701,U18266,U14868,12868.0,0.1274,1.8038830868437654,0,434700000,0,7245.0,0,37132.0,87132.0,0,0.0,2,2,0.1274,0,True
T1786,U18268,U8988,9231.0,0.0912,1.0,1,999999000,0,16666.65,0,40769.0,90769.0,0,0.0,1,1,0.0912,0,True
T14769,U18270,U4076,8671.0,0.0856,1.0,1,999999000,0,16666.65,0,41329.0,91329.0,0,0.0,1,1,0.0856,0,True
T17210,U18273,U3026,3920.0,0.0277,0.6613801248523705,0,999999000,0,16666.65,0,46080.0,96080.0,0,0.0,2,2,0.0277,0,True
T13304,U18273,U12857,7934.0,0.0532,1.3386198751476295,1,4730580000,0,78843.0,0,42066.0,92066.0,0,0.0,2,2,0.0532,0,True
T9628,U18274,U386,9567.0,0.1262,0.8323835211206334,0,999999000,0,16666.65,0,40433.0,90433.0,0,0.0,2,2,0.1262,0,True
T9247,U18274,U11335,13420.0,0.1504,1.1676164788793666,0,451200000,0,7520.0,0,36580.0,86580.0,0,0.0,2,2,0.1504,0,True
T10183,U18275,U4846,1825.0,0.0544,1.0,1,999999000,0,16666.65,0,48175.0,98175.0,0,0.0,1,1,0.0544,0,True
T16899,U18276,U17065,4795.0,0.2881,1.0,0,999999000,0,16666.65,0,45205.0,95205.0,0,0.0,1,1,0.2881,0,True
T6095,U18277,U16748,5810.0,0.0531,1.0,0,999999000,0,16666.65,0,44190.0,94190.0,0,0.0,1,1,0.0531,0,True
T6043,U18278,U13302,12339.0,0.1225,1.0,0,999999000,0,16666.65,0,37661.0,87661.0,0,0.0,1,1,0.1225,0,True
T17715,U18282,U10244,14975.0,0.1187,1.0,0,999999000,0,16666.65,0,35025.0,85025.0,0,0.0,1,1,0.1187,0,True
T17450,U18284,U11206,14053.0,0.1603,1.0,1,999999000,0,16666.65,0,35947.0,85947.0,0,0.0,1,1,0.1603,0,True
T2070,U18285,U11072,10868.0,0.0999,1.0,1,999999000,0,16666.65,0,39132.0,89132.0,0,0.0,1,1,0.0999,0,True
T13703,U18286,U3232,13430.0,0.6056,1.0,0,999999000,0,16666.65,0,36570.0,86570.0,0,0.0,1,1,0.6056,0,True
T14632,U18288,U20206,7817.0,0.0573,1.0,1,999999000,0,16666.65,0,42183.0,92183.0,0,0.0,1,1,0.0573,0,True
T670,U18289,U16493,14713.0,0.5204,1.0,1,999999000,0,16666.65,0,35287.0,85287.0,0,0.0,1,1,0.5204,0,True
T9788,U1829,U739,7596.0,0.0768,1.0,0,999999000,0,16666.65,0,42404.0,92404.0,0,0.0,1,1,0.0768,0,True
T5280,U18290,U14331,14207.0,0.282,1.328129382069739,1,999999000,0,16666.65,0,35793.0,85793.0,0,0.0,2,2,0.282,0,True
T13282,U18290,U15647,7187.0,0.1987,0.6718706179302608,1,1643880000,0,27398.0,0,42813.0,92813.0,0,0.0,2,2,0.1987,0,True
T13581,U18291,U643,2416.0,0.0268,1.0,1,999999000,0,16666.65,0,47584.0,97584.0,0,0.0,1,1,0.0268,0,True
T10398,U18293,U9454,8664.0,0.081,0.8732990625944965,0,999999000,0,16666.65,0,41336.0,91336.0,0,0.0,2,2,0.081,0,True
T3703,U18293,U13557,11178.0,0.0946,1.1267009374055035,0,2739420000,0,45657.0,0,38822.0,88822.0,0,0.0,2,2,0.0946,0,True
T5369,U18298,U468,11435.0,0.0915,1.0,0,999999000,0,16666.65,0,38565.0,88565.0,0,0.0,1,1,0.0915,0,True
T12320,U18301,U16948,6492.0,0.0452,1.0,0,999999000,0,16666.65,0,43508.0,93508.0,0,0.0,1,1,0.0452,0,True
T7559,U18303,U15555,127.0,0.0013,1.0,0,999999000,0,16666.65,0,49873.0,99873.0,0,0.0,1,1,0.0013,0,True
T13821,U18304,U4115,3915.0,0.0439,0.48267784490198495,0,999999000,0,16666.65,0,46085.0,96085.0,0,0.0,2,2,0.0439,0,True
T3591,U18304,U16736,12307.0,0.1214,1.517322155098015,0,2089020000,0,34817.0,0,37693.0,87693.0,0,0.0,2,2,0.1214,0,True
T15151,U18308,U14666,1989.0,0.02,1.0,0,999999000,0,16666.65,0,48011.0,98011.0,0,0.0,1,1,0.02,0,True
T9907,U18309,U15671,13293.0,0.3369,1.0,0,999999000,0,16666.65,0,36707.0,86707.0,0,0.0,1,1,0.3369,0,True
T9579,U1831,U3171,6175.0,0.155,1.0,0,999999000,0,16666.65,0,43825.0,93825.0,0,0.0,1,1,0.155,0,True
T2195,U18310,U19235,5216.0,0.0351,1.0,0,999999000,0,16666.65,0,44784.0,94784.0,0,0.0,1,1,0.0351,0,True
T2859,U18312,U18206,912.0,0.0064,1.0,1,999999000,0,16666.65,0,49088.0,99088.0,0,0.0,1,1,0.0064,0,True
T550,U18314,U16717,3892.0,0.108,1.0,0,999999000,0,16666.65,0,46108.0,96108.0,0,0.0,1,1,0.108,0,True
T9556,U18316,U3041,4255.0,0.0296,0.5140751480004833,0,999999000,0,16666.65,0,45745.0,95745.0,0,0.0,2,2,0.0296,0,True
T14587,U18316,U12301,12299.0,0.0881,1.4859248519995167,0,1642500000,0,27375.0,0,37701.0,87701.0,0,0.0,2,2,0.0881,0,True
T11336,U18317,U14797,10450.0,0.0899,1.1318098126286147,0,999999000,0,16666.65,0,39550.0,89550.0,0,0.0,2,2,0.0899,0,True
T10155,U18317,U328,8016.0,0.0645,0.8681901873713852,0,74940000,0,1249.0,0,41984.0,91984.0,0,0.0,2,2,0.0645,0,True
T8141,U18319,U19859,2890.0,0.1159,0.8615292890147563,0,999999000,0,16666.65,0,47110.0,97110.0,0,0.0,2,2,0.1159,0,True
T10445,U18319,U6841,3819.0,0.1732,1.1384707109852437,0,3262620000,0,54377.0,0,46181.0,96181.0,0,0.0,2,2,0.1732,0,True
T4819,U1832,U1384,8828.0,0.0792,1.377939646201873,0,999999000,0,16666.65,0,41172.0,91172.0,0,0.0,3,3,0.0792,0,True
T10166,U1832,U19954,1445.0,0.0154,0.22554630593132152,1,802620000,0,13377.0,0,48555.0,98555.0,0,0.0,3,3,0.0154,0,True
T9824,U1832,U4724,8947.0,0.0872,1.3965140478668054,0,2191200000,0,36520.0,0,41053.0,91053.0,0,0.0,3,3,0.0872,0,True
T3167,U18322,U10774,14433.0,0.2803,1.0,1,999999000,0,16666.65,0,35567.0,85567.0,0,0.0,1,1,0.2803,0,True
T12689,U18323,U14920,11023.0,0.1054,1.0,1,999999000,0,16666.65,0,38977.0,88977.0,0,0.0,1,1,0.1054,0,True
T10677,U18325,U5827,14434.0,0.3018,1.0,0,999999000,0,16666.65,0,35566.0,85566.0,0,0.0,1,1,0.3018,0,True
T10916,U18329,U17142,780.0,0.0115,0.13851891315929676,1,999999000,0,16666.65,0,49220.0,99220.0,0,0.0,3,3,0.0115,0,True
T4123,U18329,U17617,10128.0,0.121,1.798614810868407,0,5246760000,0,87446.0,0,39872.0,89872.0,0,0.0,3,3,0.121,0,True
T8823,U18329,U8299,5985.0,0.0813,1.0628662759722962,1,541560000,0,9026.0,0,44015.0,94015.0,0,0.0,3,3,0.0813,0,True
T12099,U18332,U758,4406.0,0.039,0.5824190350297422,1,999999000,0,16666.65,0,45594.0,95594.0,0,0.0,2,2,0.039,0,True
T4886,U18332,U20083,10724.0,0.0868,1.4175809649702578,1,3189540000,0,53159.0,0,39276.0,89276.0,0,0.0,2,2,0.0868,0,True
T11226,U18336,U8338,9973.0,0.0788,0.837398715311306,0,999999000,0,16666.65,0,40027.0,90027.0,0,0.0,2,2,0.0788,0,True
T14995,U18336,U13885,13846.0,0.1187,1.162601284688694,0,924720000,0,15412.0,0,36154.0,86154.0,0,0.0,2,2,0.1187,0,True
T9219,U18339,U9837,4119.0,0.0468,0.6858903197158082,0,999999000,0,16666.65,0,45881.0,95881.0,0,0.0,3,3,0.0468,0,True
T8238,U18339,U20594,1899.0,0.0211,0.3162189165186501,0,5064660000,0,84411.0,0,48101.0,98101.0,0,0.0,3,3,0.0211,0,True
T16560,U18339,U20129,11998.0,0.1429,1.9978907637655419,0,690360000,0,11506.0,0,38002.0,88002.0,0,0.0,3,3,0.1429,0,True
T13315,U18340,U12351,7293.0,0.0701,1.0,0,999999000,0,16666.65,0,42707.0,92707.0,0,0.0,1,1,0.0701,0,True
T5168,U18343,U14582,8688.0,0.5411,1.0,0,999999000,0,16666.65,0,41312.0,91312.0,0,0.0,1,1,0.5411,0,True
T9488,U18344,U9841,9668.0,0.5108,0.8055659709203016,1,999999000,0,16666.65,0,40332.0,90332.0,0,0.0,2,2,0.5108,0,True
T2775,U18344,U2811,14335.0,0.431,1.1944340290796984,1,3734880000,0,62248.0,0,35665.0,85665.0,0,0.0,2,2,0.431,0,True
T3543,U18345,U9807,11786.0,0.1193,1.0,0,999999000,0,16666.65,0,38214.0,88214.0,0,0.0,1,1,0.1193,0,True
T12360,U18348,U8606,2811.0,0.0252,1.0,0,999999000,0,16666.65,0,47189.0,97189.0,0,0.0,1,1,0.0252,0,True
T15617,U1835,U20462,6632.0,0.0475,1.0,1,999999000,0,16666.65,0,43368.0,93368.0,0,0.0,1,1,0.0475,0,True
T10544,U18350,U5510,4197.0,0.0335,1.0,0,999999000,0,16666.65,0,45803.0,95803.0,0,0.0,1,1,0.0335,0,True
T12848,U18352,U11273,10883.0,0.4251,1.0,1,999999000,0,16666.65,0,39117.0,89117.0,0,0.0,1,1,0.4251,0,True
T5099,U18354,U2418,14194.0,0.7449,1.0,0,999999000,0,16666.65,0,35806.0,85806.0,0,0.0,1,1,0.7449,0,True
T302,U18355,U17268,11632.0,0.0899,1.0,1,999999000,0,16666.65,0,38368.0,88368.0,0,0.0,1,1,0.0899,0,True
T13428,U18356,U4259,5335.0,0.0441,1.0,0,999999000,0,16666.65,0,44665.0,94665.0,0,0.0,1,1,0.0441,0,True
T10371,U18358,U9088,8098.0,0.0745,1.0,1,999999000,0,16666.65,0,41902.0,91902.0,0,0.0,1,1,0.0745,0,True
T8259,U18359,U10433,724.0,0.0055,1.0,0,999999000,0,16666.65,0,49276.0,99276.0,0,0.0,1,1,0.0055,0,True
T3442,U1836,U11219,6819.0,0.1707,1.0,1,999999000,0,16666.65,0,43181.0,93181.0,0,0.0,1,1,0.1707,0,True
T3053,U18361,U10658,8194.0,0.1432,1.0,0,999999000,0,16666.65,0,41806.0,91806.0,0,0.0,1,1,0.1432,0,True
T11004,U18363,U1042,6719.0,0.1542,1.0,0,999999000,0,16666.65,0,43281.0,93281.0,0,0.0,1,1,0.1542,0,True
T7297,U18364,U13015,14568.0,0.2242,1.637405867146229,0,999999000,0,16666.65,0,35432.0,85432.0,0,0.0,2,2,0.2242,0,True
T13869,U18364,U6159,3226.0,0.064,0.36259413285377096,0,3719760000,0,61996.0,0,46774.0,96774.0,0,0.0,2,2,0.064,0,True
T15536,U18365,U15308,11824.0,0.163,1.0,0,999999000,0,16666.65,0,38176.0,88176.0,0,0.0,1,1,0.163,0,True
T17943,U18366,U7077,8202.0,0.0989,1.0,0,999999000,0,16666.65,0,41798.0,91798.0,0,0.0,1,1,0.0989,0,True
T8149,U18367,U17726,13668.0,0.3666,1.0,0,999999000,0,16666.65,0,36332.0,86332.0,0,0.0,1,1,0.3666,0,True
T5706,U18368,U8747,12437.0,0.1007,1.0,0,999999000,0,16666.65,0,37563.0,87563.0,0,0.0,1,1,0.1007,0,True
T5341,U18369,U6960,6381.0,0.0642,1.0,0,999999000,0,16666.65,0,43619.0,93619.0,0,0.0,1,1,0.0642,0,True
T9137,U1837,U4707,12582.0,0.1586,1.0,0,999999000,0,16666.65,0,37418.0,87418.0,0,0.0,1,1,0.1586,0,True
T14235,U18370,U12749,394.0,0.0059,1.0,1,999999000,0,16666.65,0,49606.0,99606.0,0,0.0,1,1,0.0059,0,True
T13544,U18371,U16357,8407.0,0.158,1.0,0,999999000,0,16666.65,0,41593.0,91593.0,0,0.0,1,1,0.158,0,True
T4455,U18372,U12118,11998.0,0.082,1.0,0,999999000,0,16666.65,0,38002.0,88002.0,0,0.0,1,1,0.082,0,True
T14233,U18376,U9063,9194.0,0.2279,1.0,0,999999000,0,16666.65,0,40806.0,90806.0,0,0.0,1,1,0.2279,0,True
T10153,U1838,U16339,1047.0,0.0148,0.1349400695965975,1,999999000,0,16666.65,0,48953.0,98953.0,0,0.0,2,2,0.0148,0,True
T839,U1838,U10969,14471.0,0.1698,1.8650599304034026,1,670980000,0,11183.0,0,35529.0,85529.0,0,0.0,2,2,0.1698,0,True
T12168,U18380,U16630,14797.0,0.1011,1.0,1,999999000,0,16666.65,0,35203.0,85203.0,0,0.0,1,1,0.1011,0,True
T9698,U18381,U11197,14267.0,0.1295,1.0,1,999999000,0,16666.65,0,35733.0,85733.0,0,0.0,1,1,0.1295,0,True
T14887,U18384,U9978,8764.0,0.0736,0.9325388380506491,0,999999000,0,16666.65,0,41236.0,91236.0,0,0.0,2,2,0.0736,0,True
T531,U18384,U18413,10032.0,0.0777,1.067461161949351,0,1744260000,0,29071.0,0,39968.0,89968.0,0,0.0,2,2,0.0777,0,True
T12712,U18385,U3275,5403.0,0.0751,1.0,0,999999000,0,16666.65,0,44597.0,94597.0,0,0.0,1,1,0.0751,0,True
T2586,U18386,U19710,11614.0,0.0953,1.0,0,999999000,0,16666.65,0,38386.0,88386.0,0,0.0,1,1,0.0953,0,True
T10874,U18389,U2520,1445.0,0.0185,1.0,0,999999000,0,16666.65,0,48555.0,98555.0,0,0.0,1,1,0.0185,0,True
T10055,U1839,U19116,5697.0,0.049,1.0,1,999999000,0,16666.65,0,44303.0,94303.0,0,0.0,1,1,0.049,0,True
T4915,U18390,U1249,137.0,0.0014,1.0,0,999999000,0,16666.65,0,49863.0,99863.0,0,0.0,1,1,0.0014,0,True
T8584,U18391,U11690,5045.0,0.0715,1.0,0,999999000,0,16666.65,0,44955.0,94955.0,0,0.0,1,1,0.0715,0,True
T15421,U18392,U16086,4380.0,0.1584,0.5353214373013933,1,999999000,0,16666.65,0,45620.0,95620.0,0,0.0,2,2,0.1584,0,True
T1202,U18392,U11144,11984.0,0.3024,1.4646785626986067,0,512340000,0,8539.0,0,38016.0,88016.0,0,0.0,2,2,0.3024,0,True
T11026,U18393,U18748,2285.0,0.0161,0.7758913412563667,0,999999000,0,16666.65,0,47715.0,97715.0,0,0.0,2,2,0.0161,0,True
T16969,U18393,U12976,3605.0,0.0258,1.2241086587436332,0,3373320000,0,56222.0,0,46395.0,96395.0,0,0.0,2,2,0.0258,0,True
T15793,U18395,U4139,7209.0,0.2082,1.0,0,999999000,0,16666.65,0,42791.0,92791.0,0,0.0,1,1,0.2082,0,True
T12797,U18396,U19630,3515.0,0.0457,1.0,0,999999000,0,16666.65,0,46485.0,96485.0,0,0.0,1,1,0.0457,0,True
T8958,U18397,U8820,6198.0,0.186,1.773390557939914,0,999999000,0,16666.65,0,43802.0,93802.0,0,0.0,2,2,0.186,0,True
T2336,U18397,U13477,792.0,0.0232,0.22660944206008585,0,4070940000,0,67849.0,0,49208.0,99208.0,0,0.0,2,2,0.0232,0,True
T14960,U184,U6019,5683.0,0.0509,1.0,1,999999000,0,16666.65,0,44317.0,94317.0,0,0.0,1,1,0.0509,0,True
T15603,U1840,U17741,1483.0,0.0707,0.20780494640229805,1,999999000,0,16666.65,0,48517.0,98517.0,0,0.0,2,2,0.0707,0,True
T3888,U1840,U9994,12790.0,0.3789,1.792195053597702,1,2591220000,0,43187.0,0,37210.0,87210.0,0,0.0,2,2,0.3789,0,True
