alert_id,priority,sla_minutes,created_at,due_at,breached,last_checked
TXN-089930AF,P3,1440,2026-05-17T11:13:16.631174,2026-05-18T11:13:16.631174,False,2026-05-17T11:13:16.631174
TXN-66F464D9,P3,1440,2026-05-17T11:13:17.498591,2026-05-18T11:13:17.498591,False,2026-05-17T11:13:17.498591
TXN-9883AC52,P3,1440,2026-05-17T11:13:18.531326,2026-05-18T11:13:18.531326,False,2026-05-17T11:13:18.531326
TXN-081F7BCB,P3,1440,2026-05-17T11:13:19.002382,2026-05-18T11:13:19.002382,False,2026-05-17T11:13:19.002382
TXN-3264265E,P3,1440,2026-05-17T11:13:19.054246,2026-05-18T11:13:19.054246,False,2026-05-17T11:13:19.054246
TXN-D952CF53,P3,1440,2026-05-17T11:13:19.313320,2026-05-18T11:13:19.313320,False,2026-05-17T11:13:19.313320
TXN-A997C351,P3,1440,2026-05-17T11:13:20.189557,2026-05-18T11:13:20.189557,False,2026-05-17T11:13:20.189557
TXN-20CE7023,P3,1440,2026-05-17T11:13:20.509273,2026-05-18T11:13:20.509273,False,2026-05-17T11:13:20.509273
TXN-1D849EE6,P3,1440,2026-05-17T11:13:21.253979,2026-05-18T11:13:21.253979,False,2026-05-17T11:13:21.253979
TXN-D84DADFF,P3,1440,2026-05-17T11:13:21.737413,2026-05-18T11:13:21.737413,False,2026-05-17T11:13:21.737413
TXN-64C61737,P3,1440,2026-05-17T11:13:21.758057,2026-05-18T11:13:21.758057,False,2026-05-17T11:13:21.758057
TXN-6E43A319,P3,1440,2026-05-17T11:13:22.047691,2026-05-18T11:13:22.047691,False,2026-05-17T11:13:22.047691
TXN-E3D14B2B,P3,1440,2026-05-17T11:13:24.421899,2026-05-18T11:13:24.421899,False,2026-05-17T11:13:24.421899
TXN-D93F24E3,P3,1440,2026-05-17T11:13:24.499700,2026-05-18T11:13:24.499700,False,2026-05-17T11:13:24.499700
TXN-240BBEC3,P3,1440,2026-05-17T11:13:25.405962,2026-05-18T11:13:25.405962,False,2026-05-17T11:13:25.405962
TXN-320F91F8,P3,1440,2026-05-17T11:13:25.685470,2026-05-18T11:13:25.685470,False,2026-05-17T11:13:25.685470
TXN-99D36AAE,P3,1440,2026-05-17T11:13:26.433266,2026-05-18T11:13:26.433266,False,2026-05-17T11:13:26.433266
TXN-18869183,P3,1440,2026-05-17T11:13:27.076244,2026-05-18T11:13:27.076244,False,2026-05-17T11:13:27.076244
TXN-9B9B0F07,P3,1440,2026-05-17T11:13:27.224669,2026-05-18T11:13:27.224669,False,2026-05-17T11:13:27.224669
TXN-520BF3E5,P3,1440,2026-05-17T11:13:27.289001,2026-05-18T11:13:27.289001,False,2026-05-17T11:13:27.289001
TXN-C5C1CED7,P3,1440,2026-05-17T11:13:29.086912,2026-05-18T11:13:29.086912,False,2026-05-17T11:13:29.086912
TXN-748A5B5A,P3,1440,2026-05-17T11:13:29.829409,2026-05-18T11:13:29.829409,False,2026-05-17T11:13:29.829409
TXN-8CA6B2C7,P3,1440,2026-05-17T11:13:29.984989,2026-05-18T11:13:29.984989,False,2026-05-17T11:13:29.984989
TXN-009E76EC,P3,1440,2026-05-17T11:13:30.051305,2026-05-18T11:13:30.051305,False,2026-05-17T11:13:30.051305
TXN-AF69B2F0,P3,1440,2026-05-17T11:13:30.610577,2026-05-18T11:13:30.610577,False,2026-05-17T11:13:30.610577
TXN-9D3B62FB,P3,1440,2026-05-17T11:13:30.872223,2026-05-18T11:13:30.872223,False,2026-05-17T11:13:30.872223
TXN-3A0AE17F,P3,1440,2026-05-17T11:13:31.770012,2026-05-18T11:13:31.770012,False,2026-05-17T11:13:31.770012
TXN-43AA9742,P3,1440,2026-05-17T11:13:32.342112,2026-05-18T11:13:32.342112,False,2026-05-17T11:13:32.342112
TXN-8AAD6495,P3,1440,2026-05-17T11:13:32.537887,2026-05-18T11:13:32.537887,False,2026-05-17T11:13:32.537887
TXN-EA8E2E0A,P3,1440,2026-05-17T11:13:32.797322,2026-05-18T11:13:32.797322,False,2026-05-17T11:13:32.797322
TXN-12114653,P3,1440,2026-05-17T11:13:33.271450,2026-05-18T11:13:33.271450,False,2026-05-17T11:13:33.271450
TXN-F48B772A,P3,1440,2026-05-17T11:13:33.542980,2026-05-18T11:13:33.542980,False,2026-05-17T11:13:33.542980
TXN-AA7BFAB2,P3,1440,2026-05-17T11:13:34.433589,2026-05-18T11:13:34.433589,False,2026-05-17T11:13:34.433589
TXN-F83CE70C,P3,1440,2026-05-17T11:13:35.002514,2026-05-18T11:13:35.002514,False,2026-05-17T11:13:35.002514
TXN-E0E599ED,P3,1440,2026-05-17T11:13:35.276827,2026-05-18T11:13:35.276827,False,2026-05-17T11:13:35.276827
TXN-AD3699C7,P3,1440,2026-05-17T11:13:35.291272,2026-05-18T11:13:35.291272,False,2026-05-17T11:13:35.291272
TXN-F127902C,P3,1440,2026-05-17T11:13:35.453372,2026-05-18T11:13:35.453372,False,2026-05-17T11:13:35.453372
TXN-A52F6395,P3,1440,2026-05-17T11:13:35.946324,2026-05-18T11:13:35.946324,False,2026-05-17T11:13:35.946324
TXN-35420502,P3,1440,2026-05-17T11:13:36.214255,2026-05-18T11:13:36.214255,False,2026-05-17T11:13:36.214255
TXN-D77B6C97,P3,1440,2026-05-17T11:13:37.081956,2026-05-18T11:13:37.081956,False,2026-05-17T11:13:37.081956
TXN-F1806E82,P3,1440,2026-05-17T11:13:38.045617,2026-05-18T11:13:38.045617,False,2026-05-17T11:13:38.045617
TXN-6F3C4C60,P3,1440,2026-05-17T11:13:38.051112,2026-05-18T11:13:38.051112,False,2026-05-17T11:13:38.051112
TXN-0A56CBAF,P3,1440,2026-05-17T11:13:38.655724,2026-05-18T11:13:38.655724,False,2026-05-17T11:13:38.655724
TXN-2D443AEA,P3,1440,2026-05-17T11:13:39.749991,2026-05-18T11:13:39.749991,False,2026-05-17T11:13:39.749991
TXN-194218DB,P3,1440,2026-05-17T11:13:40.773524,2026-05-18T11:13:40.773524,False,2026-05-17T11:13:40.773524
TXN-7C687480,P3,1440,2026-05-17T11:13:41.456953,2026-05-18T11:13:41.456953,False,2026-05-17T11:13:41.456953
TXN-B6AB50D4,P3,1440,2026-05-17T11:13:42.403425,2026-05-18T11:13:42.403425,False,2026-05-17T11:13:42.403425
TXN-4DF0E020,P3,1440,2026-05-17T11:13:42.729564,2026-05-18T11:13:42.729564,False,2026-05-17T11:13:42.729564
TXN-0274E06C,P3,1440,2026-05-17T11:13:43.415061,2026-05-18T11:13:43.415061,False,2026-05-17T11:13:43.415061
TXN-6E8D2738,P3,1440,2026-05-17T11:13:43.486703,2026-05-18T11:13:43.486703,False,2026-05-17T11:13:43.486703
TXN-B0D181B3,P3,1440,2026-05-17T11:13:43.857077,2026-05-18T11:13:43.857077,False,2026-05-17T11:13:43.857077
TXN-500DB1E4,P3,1440,2026-05-17T11:13:44.125184,2026-05-18T11:13:44.125184,False,2026-05-17T11:13:44.125184
TXN-63D6DB8E,P3,1440,2026-05-17T11:13:45.099419,2026-05-18T11:13:45.099419,False,2026-05-17T11:13:45.099419
TXN-1EBA861C,P3,1440,2026-05-17T11:13:45.407028,2026-05-18T11:13:45.407028,False,2026-05-17T11:13:45.407028
TXN-89C049F9,P3,1440,2026-05-17T11:13:45.943335,2026-05-18T11:13:45.943335,False,2026-05-17T11:13:45.943335
TXN-E37F68A7,P3,1440,2026-05-17T11:13:46.112308,2026-05-18T11:13:46.112308,False,2026-05-17T11:13:46.112308
TXN-762D83DF,P3,1440,2026-05-17T11:13:46.789084,2026-05-18T11:13:46.789084,False,2026-05-17T11:13:46.789084
TXN-750CB3FD,P3,1440,2026-05-17T11:13:48.703628,2026-05-18T11:13:48.703628,False,2026-05-17T11:13:48.703628
TXN-A8C26C2B,P3,1440,2026-05-17T11:13:48.852580,2026-05-18T11:13:48.852580,False,2026-05-17T11:13:48.852580
TXN-9B3AE32E,P3,1440,2026-05-17T11:13:48.867158,2026-05-18T11:13:48.867158,False,2026-05-17T11:13:48.867158
TXN-9073FBC7,P3,1440,2026-05-17T11:13:49.083816,2026-05-18T11:13:49.083816,False,2026-05-17T11:13:49.083816
TXN-85F25FE1,P3,1440,2026-05-17T11:13:50.602048,2026-05-18T11:13:50.602048,False,2026-05-17T11:13:50.602048
TXN-36E9D343,P3,1440,2026-05-17T11:13:51.449226,2026-05-18T11:13:51.449226,False,2026-05-17T11:13:51.449226
TXN-8C58C59D,P3,1440,2026-05-17T11:13:51.661353,2026-05-18T11:13:51.661353,False,2026-05-17T11:13:51.661353
TXN-00D870CF,P3,1440,2026-05-17T11:13:52.843918,2026-05-18T11:13:52.843918,False,2026-05-17T11:13:52.843918
TXN-6F4EA074,P3,1440,2026-05-17T11:13:53.291170,2026-05-18T11:13:53.291170,False,2026-05-17T11:13:53.291170
TXN-E3EFFF8B,P3,1440,2026-05-17T11:13:54.183166,2026-05-18T11:13:54.183166,False,2026-05-17T11:13:54.183166
TXN-7FF293C0,P3,1440,2026-05-17T11:13:54.218865,2026-05-18T11:13:54.218865,False,2026-05-17T11:13:54.218865
TXN-75BC49C7,P3,1440,2026-05-17T11:13:54.465968,2026-05-18T11:13:54.465968,False,2026-05-17T11:13:54.465968
TXN-0E6BC310,P3,1440,2026-05-17T11:13:55.585126,2026-05-18T11:13:55.585126,False,2026-05-17T11:13:55.585126
TXN-0E7679D7,P3,1440,2026-05-17T11:13:55.974986,2026-05-18T11:13:55.974986,False,2026-05-17T11:13:55.974986
TXN-B014C6EC,P3,1440,2026-05-17T11:13:57.133535,2026-05-18T11:13:57.133535,False,2026-05-17T11:13:57.133535
TXN-6ABBC6F3,P3,1440,2026-05-17T11:13:57.152386,2026-05-18T11:13:57.152386,False,2026-05-17T11:13:57.152386
TXN-350000B0,P3,1440,2026-05-17T11:13:57.189757,2026-05-18T11:13:57.189757,False,2026-05-17T11:13:57.189757
TXN-E7E47B92,P3,1440,2026-05-17T11:13:59.416856,2026-05-18T11:13:59.416856,False,2026-05-17T11:13:59.416856
TXN-9CB3AFB3,P3,1440,2026-05-17T11:13:59.507700,2026-05-18T11:13:59.507700,False,2026-05-17T11:13:59.507700
TXN-241AE82F,P3,1440,2026-05-17T11:13:59.876339,2026-05-18T11:13:59.876339,False,2026-05-17T11:13:59.876339
TXN-60644077,P3,1440,2026-05-17T11:13:59.901970,2026-05-18T11:13:59.901970,False,2026-05-17T11:13:59.901970
TXN-70333BEC,P3,1440,2026-05-17T11:13:59.905429,2026-05-18T11:13:59.905429,False,2026-05-17T11:13:59.905429
TXN-541141C4,P3,1440,2026-05-17T11:14:02.100001,2026-05-18T11:14:02.100001,False,2026-05-17T11:14:02.100001
TXN-6D740BAD,P3,1440,2026-05-17T11:14:02.641162,2026-05-18T11:14:02.641162,False,2026-05-17T11:14:02.641162
TXN-C6165307,P3,1440,2026-05-17T11:14:02.650073,2026-05-18T11:14:02.650073,False,2026-05-17T11:14:02.650073
TXN-50F7E651,P3,1440,2026-05-17T11:14:02.652257,2026-05-18T11:14:02.652257,False,2026-05-17T11:14:02.652257
TXN-07918CDC,P3,1440,2026-05-17T11:14:03.748961,2026-05-18T11:14:03.748961,False,2026-05-17T11:14:03.748961
TXN-B2AD4634,P3,1440,2026-05-17T11:14:04.816640,2026-05-18T11:14:04.816640,False,2026-05-17T11:14:04.816640
TXN-6983FE18,P3,1440,2026-05-17T11:14:04.866690,2026-05-18T11:14:04.866690,False,2026-05-17T11:14:04.866690
TXN-603D243D,P3,1440,2026-05-17T11:14:05.312695,2026-05-18T11:14:05.312695,False,2026-05-17T11:14:05.312695
TXN-540079D3,P3,1440,2026-05-17T11:14:05.379936,2026-05-18T11:14:05.379936,False,2026-05-17T11:14:05.379936
TXN-51D30B6D,P3,1440,2026-05-17T11:14:05.385249,2026-05-18T11:14:05.385249,False,2026-05-17T11:14:05.385249
TXN-A7246FC8,P3,1440,2026-05-17T11:14:05.893804,2026-05-18T11:14:05.893804,False,2026-05-17T11:14:05.893804
TXN-F0DF0990,P3,1440,2026-05-17T11:14:06.404070,2026-05-18T11:14:06.404070,False,2026-05-17T11:14:06.404070
TXN-6BB8E148,P3,1440,2026-05-17T11:14:07.542112,2026-05-18T11:14:07.542112,False,2026-05-17T11:14:07.542112
TXN-5FE068A6,P3,1440,2026-05-17T11:14:07.616514,2026-05-18T11:14:07.616514,False,2026-05-17T11:14:07.616514
TXN-EA488B7B,P3,1440,2026-05-17T11:14:08.076503,2026-05-18T11:14:08.076503,False,2026-05-17T11:14:08.076503
TXN-D8DE516F,P3,1440,2026-05-17T11:14:08.118537,2026-05-18T11:14:08.118537,False,2026-05-17T11:14:08.118537
TXN-BC2527E0,P3,1440,2026-05-17T11:14:08.151857,2026-05-18T11:14:08.151857,False,2026-05-17T11:14:08.151857
TXN-8CCE1896,P3,1440,2026-05-17T11:14:08.590837,2026-05-18T11:14:08.590837,False,2026-05-17T11:14:08.590837
TXN-6B722224,P3,1440,2026-05-17T11:14:10.273914,2026-05-18T11:14:10.273914,False,2026-05-17T11:14:10.273914
TXN-E208B8D3,P3,1440,2026-05-17T11:14:10.370548,2026-05-18T11:14:10.370548,False,2026-05-17T11:14:10.370548
TXN-A2B8842D,P3,1440,2026-05-17T11:14:10.772300,2026-05-18T11:14:10.772300,False,2026-05-17T11:14:10.772300
TXN-56A1A2F5,P3,1440,2026-05-17T11:14:10.868303,2026-05-18T11:14:10.868303,False,2026-05-17T11:14:10.868303
TXN-3B279892,P3,1440,2026-05-17T11:14:10.873655,2026-05-18T11:14:10.873655,False,2026-05-17T11:14:10.873655
TXN-215D3ABE,P3,1440,2026-05-17T11:14:11.266287,2026-05-18T11:14:11.266287,False,2026-05-17T11:14:11.266287
TXN-95F37648,P3,1440,2026-05-17T11:14:11.666446,2026-05-18T11:14:11.666446,False,2026-05-17T11:14:11.666446
TXN-E9DE54C3,P3,1440,2026-05-17T11:14:13.112613,2026-05-18T11:14:13.112613,False,2026-05-17T11:14:13.112613
TXN-C2B9048E,P3,1440,2026-05-17T11:14:13.478973,2026-05-18T11:14:13.478973,False,2026-05-17T11:14:13.478973
TXN-CC85C5B6,P3,1440,2026-05-17T11:14:13.610748,2026-05-18T11:14:13.610748,False,2026-05-17T11:14:13.610748
TXN-1A03156F,P3,1440,2026-05-17T11:14:13.612508,2026-05-18T11:14:13.612508,False,2026-05-17T11:14:13.612508
TXN-2BAA9D51,P3,1440,2026-05-17T11:14:13.952698,2026-05-18T11:14:13.952698,False,2026-05-17T11:14:13.952698
TXN-153C708E,P3,1440,2026-05-17T11:14:14.366071,2026-05-18T11:14:14.366071,False,2026-05-17T11:14:14.366071
TXN-128C2CD3,P3,1440,2026-05-17T11:14:15.534831,2026-05-18T11:14:15.534831,False,2026-05-17T11:14:15.534831
TXN-C4688556,P3,1440,2026-05-17T11:14:15.861016,2026-05-18T11:14:15.861016,False,2026-05-17T11:14:15.861016
TXN-318421F7,P3,1440,2026-05-17T11:14:16.215677,2026-05-18T11:14:16.215677,False,2026-05-17T11:14:16.215677
TXN-7D6B5F6A,P3,1440,2026-05-17T11:14:16.357217,2026-05-18T11:14:16.357217,False,2026-05-17T11:14:16.357217
TXN-31544557,P3,1440,2026-05-17T11:14:16.361179,2026-05-18T11:14:16.361179,False,2026-05-17T11:14:16.361179
TXN-1B5D7D52,P3,1440,2026-05-17T11:14:16.622414,2026-05-18T11:14:16.622414,False,2026-05-17T11:14:16.622414
TXN-FF7ED3B6,P3,1440,2026-05-17T11:14:17.059167,2026-05-18T11:14:17.059167,False,2026-05-17T11:14:17.059167
TXN-E8D3FF46,P3,1440,2026-05-17T11:14:18.225821,2026-05-18T11:14:18.225821,False,2026-05-17T11:14:18.225821
TXN-01E0BE2C,P3,1440,2026-05-17T11:14:18.901215,2026-05-18T11:14:18.901215,False,2026-05-17T11:14:18.901215
TXN-6D803F4E,P3,1440,2026-05-17T11:14:19.056583,2026-05-18T11:14:19.056583,False,2026-05-17T11:14:19.056583
TXN-3878F781,P3,1440,2026-05-17T11:14:19.135275,2026-05-18T11:14:19.135275,False,2026-05-17T11:14:19.135275
TXN-6A6A1721,P3,1440,2026-05-17T11:14:19.282584,2026-05-18T11:14:19.282584,False,2026-05-17T11:14:19.282584
TXN-9B985C7C,P3,1440,2026-05-17T11:14:19.749175,2026-05-18T11:14:19.749175,False,2026-05-17T11:14:19.749175
TXN-E4E43AE4,P3,1440,2026-05-17T11:14:21.202556,2026-05-18T11:14:21.202556,False,2026-05-17T11:14:21.202556
TXN-4EB0B10D,P3,1440,2026-05-17T11:14:21.582636,2026-05-18T11:14:21.582636,False,2026-05-17T11:14:21.582636
TXN-70D1C3E9,P3,1440,2026-05-17T11:14:21.770701,2026-05-18T11:14:21.770701,False,2026-05-17T11:14:21.770701
TXN-BB7E09C3,P3,1440,2026-05-17T11:14:21.965819,2026-05-18T11:14:21.965819,False,2026-05-17T11:14:21.965819
TXN-8974A533,P3,1440,2026-05-17T11:14:22.422813,2026-05-18T11:14:22.422813,False,2026-05-17T11:14:22.422813
TXN-2501BC5A,P3,1440,2026-05-17T11:14:23.951762,2026-05-18T11:14:23.951762,False,2026-05-17T11:14:23.951762
TXN-F3ABA966,P3,1440,2026-05-17T11:14:24.271816,2026-05-18T11:14:24.271816,False,2026-05-17T11:14:24.271816
TXN-07E79460,P3,1440,2026-05-17T11:14:24.501091,2026-05-18T11:14:24.501091,False,2026-05-17T11:14:24.501091
TXN-AA355E24,P3,1440,2026-05-17T11:14:24.507893,2026-05-18T11:14:24.507893,False,2026-05-17T11:14:24.507893
TXN-7046359E,P3,1440,2026-05-17T11:14:26.023873,2026-05-18T11:14:26.023873,False,2026-05-17T11:14:26.023873
TXN-2557B670,P3,1440,2026-05-17T11:14:26.715117,2026-05-18T11:14:26.715117,False,2026-05-17T11:14:26.715117
TXN-2F83C110,P3,1440,2026-05-17T11:14:27.021555,2026-05-18T11:14:27.021555,False,2026-05-17T11:14:27.021555
TXN-31A86AE6,P3,1440,2026-05-17T11:14:27.273279,2026-05-18T11:14:27.273279,False,2026-05-17T11:14:27.273279
TXN-D951B415,P3,1440,2026-05-17T11:14:27.278832,2026-05-18T11:14:27.278832,False,2026-05-17T11:14:27.278832
TXN-EEEC2C65,P3,1440,2026-05-17T11:14:27.338260,2026-05-18T11:14:27.338260,False,2026-05-17T11:14:27.338260
TXN-0CA6695B,P3,1440,2026-05-17T11:14:27.689229,2026-05-18T11:14:27.689229,False,2026-05-17T11:14:27.689229
TXN-C3DDEC88,P3,1440,2026-05-17T11:14:28.765481,2026-05-18T11:14:28.765481,False,2026-05-17T11:14:28.765481
TXN-638375C7,P3,1440,2026-05-17T11:14:29.706709,2026-05-18T11:14:29.706709,False,2026-05-17T11:14:29.706709
TXN-FB17FE74,P3,1440,2026-05-17T11:14:30.002893,2026-05-18T11:14:30.002893,False,2026-05-17T11:14:30.002893
TXN-EC63ACE8,P3,1440,2026-05-17T11:14:30.092732,2026-05-18T11:14:30.092732,False,2026-05-17T11:14:30.092732
TXN-BBBCFC1B,P3,1440,2026-05-17T11:14:30.358160,2026-05-18T11:14:30.358160,False,2026-05-17T11:14:30.358160
TXN-265AA7BD,P3,1440,2026-05-17T11:14:31.417187,2026-05-18T11:14:31.417187,False,2026-05-17T11:14:31.417187
TXN-6F69866A,P3,1440,2026-05-17T11:14:32.398722,2026-05-18T11:14:32.398722,False,2026-05-17T11:14:32.398722
TXN-65FBC658,P3,1440,2026-05-17T11:14:32.601314,2026-05-18T11:14:32.601314,False,2026-05-17T11:14:32.601314
TXN-51AD6C55,P3,1440,2026-05-17T11:14:32.734012,2026-05-18T11:14:32.734012,False,2026-05-17T11:14:32.734012
TXN-E659E9C6,P3,1440,2026-05-17T11:14:32.795218,2026-05-18T11:14:32.795218,False,2026-05-17T11:14:32.795218
TXN-59668FC2,P3,1440,2026-05-17T11:14:33.006959,2026-05-18T11:14:33.006959,False,2026-05-17T11:14:33.006959
TXN-A82C7CD6,P3,1440,2026-05-17T11:14:34.107282,2026-05-18T11:14:34.107282,False,2026-05-17T11:14:34.107282
TXN-EA4C62E1,P3,1440,2026-05-17T11:14:35.051135,2026-05-18T11:14:35.051135,False,2026-05-17T11:14:35.051135
TXN-B90E1353,P3,1440,2026-05-17T11:14:35.389811,2026-05-18T11:14:35.389811,False,2026-05-17T11:14:35.389811
TXN-C55B1D6F,P3,1440,2026-05-17T11:14:35.540035,2026-05-18T11:14:35.540035,False,2026-05-17T11:14:35.540035
TXN-F0E4C163,P3,1440,2026-05-17T11:14:36.826137,2026-05-18T11:14:36.826137,False,2026-05-17T11:14:36.826137
TXN-F2EA2A92,P3,1440,2026-05-17T11:14:37.225328,2026-05-18T11:14:37.225328,False,2026-05-17T11:14:37.225328
TXN-9CEC3210,P3,1440,2026-05-17T11:14:37.750421,2026-05-18T11:14:37.750421,False,2026-05-17T11:14:37.750421
TXN-278846BF,P3,1440,2026-05-17T11:14:38.141695,2026-05-18T11:14:38.141695,False,2026-05-17T11:14:38.141695
TXN-EE114FE3,P3,1440,2026-05-17T11:14:38.260705,2026-05-18T11:14:38.260705,False,2026-05-17T11:14:38.260705
TXN-47252DD8,P3,1440,2026-05-17T11:14:38.288574,2026-05-18T11:14:38.288574,False,2026-05-17T11:14:38.288574
TXN-5E231372,P3,1440,2026-05-17T11:14:38.318219,2026-05-18T11:14:38.318219,False,2026-05-17T11:14:38.318219
TXN-40359105,P3,1440,2026-05-17T11:14:39.500264,2026-05-18T11:14:39.500264,False,2026-05-17T11:14:39.500264
TXN-8B4AA710,P3,1440,2026-05-17T11:14:39.958502,2026-05-18T11:14:39.958502,False,2026-05-17T11:14:39.958502
TXN-D71159B2,P3,1440,2026-05-17T11:14:40.525381,2026-05-18T11:14:40.525381,False,2026-05-17T11:14:40.525381
TXN-012B5F0F,P3,1440,2026-05-17T11:14:40.808628,2026-05-18T11:14:40.808628,False,2026-05-17T11:14:40.808628
TXN-AF655453,P3,1440,2026-05-17T11:14:41.019586,2026-05-18T11:14:41.019586,False,2026-05-17T11:14:41.019586
TXN-F43CA86F,P3,1440,2026-05-17T11:14:41.047221,2026-05-18T11:14:41.047221,False,2026-05-17T11:14:41.047221
TXN-907DD7C6,P3,1440,2026-05-17T11:14:42.213839,2026-05-18T11:14:42.213839,False,2026-05-17T11:14:42.213839
TXN-DE7D974F,P3,1440,2026-05-17T11:14:42.690873,2026-05-18T11:14:42.690873,False,2026-05-17T11:14:42.690873
TXN-C6546CF4,P3,1440,2026-05-17T11:14:43.234899,2026-05-18T11:14:43.234899,False,2026-05-17T11:14:43.234899
TXN-E2D60B01,P3,1440,2026-05-17T11:14:43.487481,2026-05-18T11:14:43.487481,False,2026-05-17T11:14:43.487481
TXN-067E7068,P3,1440,2026-05-17T11:14:43.607026,2026-05-18T11:14:43.607026,False,2026-05-17T11:14:43.607026
TXN-FC6A6735,P3,1440,2026-05-17T11:14:43.724735,2026-05-18T11:14:43.724735,False,2026-05-17T11:14:43.724735
TXN-48B88EF1,P3,1440,2026-05-17T11:14:43.783334,2026-05-18T11:14:43.783334,False,2026-05-17T11:14:43.783334
TXN-03F87010,P3,1440,2026-05-17T11:14:44.881384,2026-05-18T11:14:44.881384,False,2026-05-17T11:14:44.881384
TXN-CF90F79F,P3,1440,2026-05-17T11:14:45.412040,2026-05-18T11:14:45.412040,False,2026-05-17T11:14:45.412040
TXN-A36F4BE5,P3,1440,2026-05-17T11:14:46.185445,2026-05-18T11:14:46.185445,False,2026-05-17T11:14:46.185445
TXN-6463B500,P3,1440,2026-05-17T11:14:46.313647,2026-05-18T11:14:46.313647,False,2026-05-17T11:14:46.313647
TXN-2D8235B6,P3,1440,2026-05-17T11:14:46.483405,2026-05-18T11:14:46.483405,False,2026-05-17T11:14:46.483405
TXN-F50008F4,P3,1440,2026-05-17T11:14:46.500364,2026-05-18T11:14:46.500364,False,2026-05-17T11:14:46.500364
TXN-42F7FE2B,P3,1440,2026-05-17T11:14:47.716949,2026-05-18T11:14:47.716949,False,2026-05-17T11:14:47.716949
TXN-8D3C712C,P3,1440,2026-05-17T11:14:48.254795,2026-05-18T11:14:48.254795,False,2026-05-17T11:14:48.254795
TXN-E5664801,P3,1440,2026-05-17T11:14:48.573381,2026-05-18T11:14:48.573381,False,2026-05-17T11:14:48.573381
TXN-5AAF8DD3,P3,1440,2026-05-17T11:14:48.889358,2026-05-18T11:14:48.889358,False,2026-05-17T11:14:48.889358
TXN-12F9B97C,P3,1440,2026-05-17T11:14:49.024641,2026-05-18T11:14:49.024641,False,2026-05-17T11:14:49.024641
TXN-CF47FFA4,P3,1440,2026-05-17T11:14:49.217882,2026-05-18T11:14:49.217882,False,2026-05-17T11:14:49.217882
TXN-08E8B3EC,P3,1440,2026-05-17T11:14:50.388032,2026-05-18T11:14:50.388032,False,2026-05-17T11:14:50.388032
TXN-C45E899D,P3,1440,2026-05-17T11:14:51.252740,2026-05-18T11:14:51.252740,False,2026-05-17T11:14:51.252740
TXN-065E7A97,P3,1440,2026-05-17T11:14:51.576089,2026-05-18T11:14:51.576089,False,2026-05-17T11:14:51.576089
TXN-493A8D79,P3,1440,2026-05-17T11:14:51.713424,2026-05-18T11:14:51.713424,False,2026-05-17T11:14:51.713424
TXN-1096F2D1,P3,1440,2026-05-17T11:14:51.849797,2026-05-18T11:14:51.849797,False,2026-05-17T11:14:51.849797
TXN-47E264D5,P3,1440,2026-05-17T11:14:51.946738,2026-05-18T11:14:51.946738,False,2026-05-17T11:14:51.946738
TXN-AAB07960,P3,1440,2026-05-17T11:14:53.072067,2026-05-18T11:14:53.072067,False,2026-05-17T11:14:53.072067
TXN-B86613FE,P3,1440,2026-05-17T11:14:54.365588,2026-05-18T11:14:54.365588,False,2026-05-17T11:14:54.365588
TXN-07915585,P3,1440,2026-05-17T11:14:54.509252,2026-05-18T11:14:54.509252,False,2026-05-17T11:14:54.509252
TXN-AAAF4631,P3,1440,2026-05-17T11:14:55.762828,2026-05-18T11:14:55.762828,False,2026-05-17T11:14:55.762828
TXN-A22F0A14,P3,1440,2026-05-17T11:14:56.461816,2026-05-18T11:14:56.461816,False,2026-05-17T11:14:56.461816
TXN-10D1AE86,P3,1440,2026-05-17T11:14:56.810356,2026-05-18T11:14:56.810356,False,2026-05-17T11:14:56.810356
TXN-DACB5138,P3,1440,2026-05-17T11:14:57.015705,2026-05-18T11:14:57.015705,False,2026-05-17T11:14:57.015705
TXN-8AF57046,P3,1440,2026-05-17T11:14:57.213193,2026-05-18T11:14:57.213193,False,2026-05-17T11:14:57.213193
TXN-7F0ADBFA,P3,1440,2026-05-17T11:14:58.461780,2026-05-18T11:14:58.461780,False,2026-05-17T11:14:58.461780
TXN-292DA800,P3,1440,2026-05-17T11:14:58.790470,2026-05-18T11:14:58.790470,False,2026-05-17T11:14:58.790470
TXN-D0EB61FE,P3,1440,2026-05-17T11:14:59.721810,2026-05-18T11:14:59.721810,False,2026-05-17T11:14:59.721810
TXN-A27C1D39,P3,1440,2026-05-17T11:14:59.750879,2026-05-18T11:14:59.750879,False,2026-05-17T11:14:59.750879
TXN-7B229320,P3,1440,2026-05-17T11:14:59.952804,2026-05-18T11:14:59.952804,False,2026-05-17T11:14:59.952804
TXN-68CAF693,P3,1440,2026-05-17T11:15:01.146748,2026-05-18T11:15:01.146748,False,2026-05-17T11:15:01.146748
TXN-1B6EBF62,P3,1440,2026-05-17T11:15:01.470320,2026-05-18T11:15:01.470320,False,2026-05-17T11:15:01.470320
TXN-07C0DF30,P3,1440,2026-05-17T11:15:01.688118,2026-05-18T11:15:01.688118,False,2026-05-17T11:15:01.688118
